1,198,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,250,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
28,251,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
55,336,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5,559,1,24,25,2,0,0,0,0,0,0,0,0,0,0,0,0
44,412,1,17,13,1,0,0,0,0,0,0,0,0,0,0,0,0
30,266,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
40,208,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,257,1,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0
39,275,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
61,251,1,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16,386,1,21,13,1,0,0,0,0,0,0,0,0,0,0,0,0
52,239,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
46,279,2,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0
84,336,2,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0
59,432,1,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0
33,227,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
33,208,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0
56,215,2,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0
102,300,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1,374,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44,177,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
28,204,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,174,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,200,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27,174,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
57,229,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61,416,4,30,37,3,0,0,0,0,0,0,0,0,0,0,0,0
20,139,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
75,411,1,8,14,3,0,0,0,0,0,0,0,0,0,0,0,0
