32,123,4,33,27,4,0,0,0,0,0,0,0,0,0,0,0,0
46,171,3,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0
43,50,5,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0
54,251,12,78,37,5,0,0,0,0,0,0,0,0,0,0,0,0
39,67,5,29,27,1,0,0,0,0,0,0,0,0,0,0,0,0
39,152,9,68,38,1,0,0,0,0,0,0,0,0,0,0,0,0
40,355,6,87,82,6,0,0,0,0,0,0,0,0,0,0,0,0
41,221,8,55,49,5,0,0,0,0,0,0,0,0,0,0,0,0
32,189,4,44,34,4,0,0,0,0,0,0,0,0,0,0,0,0
36,102,4,33,23,4,0,0,0,0,0,0,0,0,0,0,0,0
36,137,5,65,36,1,0,0,0,0,0,0,0,0,0,0,0,0
45,59,4,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0
37,113,9,33,19,5,0,0,0,0,0,0,0,0,0,0,0,0
37,237,8,56,36,6,0,0,0,0,0,0,0,0,0,0,0,0
47,292,6,78,49,16,0,0,0,0,0,0,0,0,0,0,0,0
38,86,6,35,28,2,0,0,0,0,0,0,0,0,0,0,0,0
45,209,8,76,45,9,0,0,0,0,0,0,0,0,0,0,0,0
41,128,6,28,21,3,0,0,0,0,0,0,0,0,0,0,0,0
31,187,6,61,49,1,0,0,0,0,0,0,0,0,0,0,0,0
47,41,4,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
27,211,7,49,57,1,0,0,0,0,0,0,0,0,0,0,0,0
37,102,5,34,28,5,0,0,0,0,0,0,0,0,0,0,0,0
27,273,5,51,50,3,0,0,0,0,0,0,0,0,0,0,0,0
46,44,4,29,31,2,0,0,0,0,0,0,0,0,0,0,0,0
35,175,8,28,27,2,0,0,0,0,0,0,0,0,0,0,0,0
34,205,6,42,34,8,0,0,0,0,0,0,0,0,0,0,0,0
37,131,8,66,50,6,0,0,0,0,0,0,0,0,0,0,0,0
34,94,7,29,33,2,0,0,0,0,0,0,0,0,0,0,0,0
48,224,6,32,41,3,0,0,0,0,0,0,0,0,0,0,0,0
41,275,6,84,56,5,0,0,0,0,0,0,0,0,0,0,0,0
