Id,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19,Iteration_20,Iteration_21,Iteration_22,Iteration_23,Iteration_24,Iteration_25,Iteration_26,Iteration_27,Iteration_28,Iteration_29,Iteration_30,Iteration_31,Iteration_32,Iteration_33,Iteration_34,Iteration_35,Iteration_36,Iteration_37,Iteration_38,Iteration_39,Iteration_40,Iteration_41,Iteration_42,Iteration_43,Iteration_44,Iteration_45,Iteration_46,Iteration_47,Iteration_48,Iteration_49,Iteration_50,Iteration_51,Iteration_52,Iteration_53,Iteration_54,Iteration_55,Iteration_56,Iteration_57,Iteration_58,Iteration_59,Iteration_60,Iteration_61
0,50,131,227,205,58,409,172,291,270,354,212,287,215,229,110,262,202,111,83,226,105,290,3,11,321,37,89,107,221,180,223,236,350,173,193,186,413,409,195,153,379,65,94,201,179,96,236,410,192,211,191,127,252,211,103,142,286,186,248,344,197
16,358,404,462,474,312,407,477,276,461,284,319,304,321,334,232,246,245,275,356,196,294,300,300,550,269,304,331,330,216,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,552,269,284,305,212,275,345,307,360,271,265,569,1020,275,291,361,265,467,290,242,271,346,604,566,621,243,534,274,335,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,263,292,389,273,263,220,916,317,413,596,313,317,587,277,487,337,310,307,272,253,931,432,278,440,376,274,550,278,276,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,850,343,295,278,582,302,594,895,302,199,287,362,300,402,353,253,278,268,357,556,173,493,279,411,277,677,305,504,381,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,273,261,1029,264,277,248,225,645,256,218,201,664,335,544,274,379,253,229,448,306,683,462,270,315,322,178,575,400,440,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,361,288,465,528,321,200,322,332,357,421,238,202,215,630,204,210,446,269,243,263,310,229,158,177,389,182,225,220,621,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,224,249,360,346,224,384,262,228,293,487,395,348,211,377,261,331,304,287,234,329,316,260,260,411,240,389,235,275,285,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,252,244,362,493,221,435,230,454,518,299,398,601,305,236,613,300,290,253,303,313,456,150,334,199,301,230,210,230,324,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
