31,232,11,25,16,3,0,0,0,0,0,0,0,0,0,0,0,0
41,146,5,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0
44,296,5,32,22,1,0,0,0,0,0,0,0,0,0,0,0,0
39,108,5,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0
37,66,7,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
39,45,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
39,197,9,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0
28,204,11,19,16,5,0,0,0,0,0,0,0,0,0,0,0,0
35,181,9,22,18,2,0,0,0,0,0,0,0,0,0,0,0,0
39,357,18,21,23,5,0,0,0,0,0,0,0,0,0,0,0,0
36,383,9,26,22,5,0,0,0,0,0,0,0,0,0,0,0,0
39,223,8,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0
30,153,9,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0
38,104,6,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0
34,224,12,15,10,2,0,0,0,0,0,0,0,0,0,0,0,0
37,143,10,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0
44,318,11,24,24,2,0,0,0,0,0,0,0,0,0,0,0,0
42,240,11,16,14,1,0,0,0,0,0,0,0,0,0,0,0,0
35,151,11,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0
34,302,16,27,20,1,0,0,0,0,0,0,0,0,0,0,0,0
33,224,9,18,14,2,0,0,0,0,0,0,0,0,0,0,0,0
39,143,14,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
40,351,12,27,18,2,0,0,0,0,0,0,0,0,0,0,0,0
32,190,13,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0
44,367,11,21,19,3,0,0,0,0,0,0,0,0,0,0,0,0
37,93,7,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0
41,100,6,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0
40,346,15,30,15,3,0,0,0,0,0,0,0,0,0,0,0,0
40,296,9,33,28,1,0,0,0,0,0,0,0,0,0,0,0,0
41,111,9,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0
