240,333,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0
50,157,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0
20,162,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
7,203,0,30,64,0,0,0,0,0,0,0,0,0,0,0,0,0
25,182,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
37,159,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0
78,362,0,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0
56,214,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0
14,304,0,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0
75,213,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
96,201,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0
76,125,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0
66,143,0,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0
23,244,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0
96,185,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
14,221,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
26,93,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
30,182,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0
8,243,0,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0
36,205,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
122,206,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0
14,405,0,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0
108,123,0,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0
26,252,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
64,319,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0
19,143,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0
69,191,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0
70,179,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0
36,137,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0
103,211,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0
