5,426,1,40,10,4,0,0,0,0,0,0,0,0,0,0,0,0
25,175,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0
19,402,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0
31,196,0,26,6,3,0,0,0,0,0,0,0,0,0,0,0,0
39,212,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5,189,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,219,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
21,424,0,33,14,1,0,0,0,0,0,0,0,0,0,0,0,0
5,267,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12,421,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6,504,1,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0
41,249,0,38,6,1,0,0,0,0,0,0,0,0,0,0,0,0
21,247,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41,235,1,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0
18,186,0,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0
19,256,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9,444,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0
34,347,1,29,4,1,0,0,0,0,0,0,0,0,0,0,0,0
21,209,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,372,0,34,6,1,0,0,0,0,0,0,0,0,0,0,0,0
11,356,1,41,19,1,0,0,0,0,0,0,0,0,0,0,0,0
3,342,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,434,0,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10,397,0,28,5,1,0,0,0,0,0,0,0,0,0,0,0,0
17,236,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11,342,0,27,16,1,0,0,0,0,0,0,0,0,0,0,0,0
30,216,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
20,624,0,38,12,7,0,0,0,0,0,0,0,0,0,1,0,0
21,187,0,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0
43,168,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0
