3569.0
939.0
1262.0
3081.0
7394.0
4120.0
2569.0
5464.0
3302.0
3786.0
4991.0
3742.0
1290.0
3899.0
2189.0
3301.0
2225.0
1962.0
2250.0
1172.0
2186.0
6144.0
2968.0
3192.0
5356.0
3119.0
1296.0
2105.0
3899.0
4118.0
