5.0,1.3474406003952026
0.44202336341218873,0.5780510611312334
0.5222403940090463,0.6396858634018316
0.47051617078718067,0.8796232303952783
0.6391351440829052,0.6413225416811357
0.4169483416497586,0.48244225175193184
0.2846931466176669,0.24503012081444034
0.23922234928567634,0.16602259811821518
0.18140969710050958,0.18464648057533198
0.14915916167096607,0.1050307766821894
0.12763922298581062,0.13651946523497183
0.11189919152787624,0.1710623245203824
0.09614330622576928,0.10564152893654975
0.08119215529022444,0.1235408546721063
0.08117456897947901,0.08433805399226703
0.09928182445574497,0.09751544964277763
0.08864880542854402,0.09466478397761421
0.08549569102981888,0.10625306347717986
0.08577538097077203,0.09337309885628615
0.07915899892260629,0.06912805190796893
0.1285035147426642,0.14259792057746049
0.11111415379135034,0.12452781300344867
0.09887953854766873,0.0980101318132239
0.09008831185974377,0.12627758319683122
0.08327819673672303,0.10668281387747774
0.14820572759943312,0.17249068944874585
0.11405215916747737,0.1348790523521124
0.11022360562887115,0.13070028712527276
0.0900341551876583,0.09418175501298388
0.09088263318924134,0.10546322217801722
0.20930331580301853,0.16045675849987687
0.11997314774144695,0.13373150968433753
0.11319568905450243,0.2179590840907801
0.12730681252486695,0.12575423623462326
0.10634141034569977,0.09786303334155129
0.18379848258285694,0.1921524087329484
0.130863971858927,0.19732381399780474
0.13420081939137785,0.14967290479309706
0.13199461964108355,0.14190913671217625
0.12016602409665614,0.14625856272904098
0.24024227955078978,0.3435072941037844
0.2067544384316347,0.270767820994538
0.17919158723787665,0.342353681479495
0.287655087846907,0.3799319067896107
0.3230546557772785,0.9826559815624883
1.487729595452659,0.6438123243800282
1.403563387862752,1.150953865557006
1.1739061460262392,3.3041365207769933
1.4855695158724724,0.8191346724828085
1.1357181130036127,5.274959871445768
4.572442897241482,7.2005071679703825
4.265595328822103,1.6227668765704615
4.287847757794134,2.8304898407154644
4.46058506586985,1.5392394616053655
4.496157813343337,16.37869493548975
6.660240019968229,1.1475080886733866
4.948868285318677,21.649792804544855
4.994926977984096,6.470178883006103
11.235240228190023,3.5601159088579344
7.204151193395846,5.634733949166647
62.732077456395885,1.0586905836014635
46.687127807554276,43.752497953590115
