0.23103449,0.260869562625885
0.72122765,0.8139534592628479
0.6198347,0.5487805008888245
0.671414,0.5365853905677795
0.5381199,0.34161490201950073
0.5684139,0.550561785697937
0.58000964,0.36781609058380127
0.58199495,0.5804196000099182
0.6474132,0.6962750554084778
0.73149,0.7414247989654541
0.7543024,0.6814516186714172
0.82752866,0.8280254602432251
0.70607233,0.7047970294952393
0.7960408,0.7839721441268921
0.7987622,0.7956989407539368
0.78025365,0.7226386666297913
0.79130286,0.7742817997932434
0.805382,0.8067632913589478
0.7985534,0.7949367165565491
0.79144704,0.7695167064666748
0.74728423,0.7201834917068481
0.7666917,0.7089820504188538
0.7903539,0.8107098340988159
0.8008093,0.759661853313446
0.7881164,0.7779056429862976
0.7845717,0.7250308394432068
0.7567364,0.7642940282821655
0.756785,0.755667507648468
0.7678812,0.7376654744148254
0.7664671,0.7707316875457764
0.7352281,0.7177914381027222
0.78179646,0.7725586891174316
0.78266084,0.7767106890678406
0.7110545,0.7208737730979919
0.7853505,0.7597087621688843
0.72702825,0.7075588703155518
0.7646179,0.785977840423584
0.7976474,0.7895408272743225
0.8147651,0.8025157451629639
0.80692846,0.7833125591278076
0.7821708,0.7641509175300598
0.7964018,0.816867470741272
0.82931936,0.8257668614387512
0.82174045,0.7972028255462646
0.7976386,0.7540172934532166
0.75987977,0.7514792680740356
0.76284647,0.7515151500701904
0.77792835,0.7587412595748901
0.72591263,0.7230392098426819
0.73794866,0.68727707862854
0.7128698,0.6908442378044128
0.7098174,0.6992664933204651
0.7022136,0.6670761704444885
0.6955609,0.6634615659713745
0.7033557,0.7132075428962708
0.7060506,0.697429895401001
0.74951255,0.7478991746902466
0.7451333,0.7226277589797974
0.7161657,0.6961869597434998
0.73412997,0.7130434513092041
0.7137741,0.6758447885513306
0.6258778,0.6059479713439941
