98
94
92
85
67
47
63
57
62
77
78
78
68
73
69
68
61
67
77
74
88
84
74
85
49
54
55
55
69
63
53
49
50
56
63
66
54
64
49
59
60
49
45
45
44
49
51
56
53
62
61
59
68
60
61
61
54
69
58
63
52
58
81
88
77
78
75
76
70
69
84
78
69
74
66
72
74
69
67
60
68
70
45
60
64
66
73
62
51
61
60
69
59
54
48
76
72
67
62
63
62
58
71
63
63
57
51
45
54
51
55
47
45
53
53
53
46
57
47
45
50
48
55
57
60
70
77
83
70
69
73
72
72
65
57
73
49
64
50
72
72
67
57
67
58
53
64
62
60
67
59
60
58
50
69
76
74
55
53
68
86
71
71
57
60
53
60
59
60
67
70
53
68
65
52
58
46
53
52
51
54
63
53
58
54
63
60
57
59
60
60
62
54
57
55
45
44
46
60
55
53
50
46
44
41
44
47
50
55
61
49
43
52
51
54
65
60
74
69
67
81
77
84
82
79
78
78
81
74
80
61
50
44
58
58
54
59
56
48
39
37
37
41
38
58
41
50
58
45
64
66
73
61
72
60
66
61
43
54
72
56
44
46
36
45
50
47
38
46
45
50
42
51
51
65
61
52
48
51
46
38
42
47
39
56
54
47
52
54
59
54
60
57
60
55
55
51
52
51
64
53
48
