33,562,3,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0
38,375,20,29,19,1,0,0,0,0,0,0,0,0,0,0,0,0
51,515,25,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0
48,207,12,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
44,47,16,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
39,355,14,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0
51,391,33,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0
33,263,5,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0
41,222,17,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0
51,551,13,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0
40,334,5,31,38,6,0,0,0,0,0,0,0,0,0,0,0,0
71,582,14,32,67,9,0,0,0,0,0,0,0,0,0,0,0,0
88,468,18,48,52,2,0,0,0,0,0,0,0,0,0,0,0,0
40,155,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0
72,172,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
47,382,19,21,20,1,0,0,0,0,0,0,0,0,0,0,0,0
26,360,7,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0
43,289,11,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
41,292,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
43,330,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
56,518,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
41,252,17,28,11,1,0,0,0,0,0,0,0,0,0,0,0,0
43,334,8,16,18,4,0,0,0,0,0,0,0,0,0,0,0,0
36,383,5,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0
64,590,7,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
42,114,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
59,149,8,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0
49,351,14,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
57,405,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
66,525,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
55,371,11,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
39,163,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0
33,435,5,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0
49,428,7,9,33,1,0,0,0,0,0,0,0,0,0,0,0,0
77,419,3,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0
53,305,6,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0
50,477,8,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0
43,272,3,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0
43,50,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
56,263,9,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0
48,397,11,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0
56,236,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50,490,14,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0
69,309,6,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0
39,304,5,133,102,0,0,0,0,0,0,0,0,0,0,0,0,0
45,269,9,32,22,4,0,0,0,0,0,0,0,0,0,0,0,0
51,335,12,50,17,1,0,0,0,0,0,0,0,0,0,0,0,0
39,86,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0
37,354,6,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0
39,161,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
45,231,4,5,18,3,0,0,0,0,0,0,0,0,0,0,0,0
47,278,6,53,17,12,0,0,0,0,0,0,0,0,0,0,0,0
38,403,12,38,41,49,0,0,0,0,0,0,0,0,0,0,0,0
44,367,14,42,61,16,0,0,0,0,0,0,0,0,0,0,0,0
52,277,6,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0
36,441,9,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0
39,496,4,20,28,6,0,0,0,0,0,0,0,0,0,0,0,0
41,333,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
45,278,15,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
30,423,9,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0
42,730,3,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0
49,256,9,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0
53,425,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0
46,297,5,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0
46,415,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
33,209,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50,623,7,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0
48,253,8,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0
37,346,9,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0
52,352,8,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
43,103,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
38,574,6,23,61,1,0,0,0,0,0,0,0,0,0,0,0,0
39,82,6,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
