48,231,5,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0
71,673,16,33,58,0,0,0,0,0,0,0,0,0,0,0,0,0
46,409,5,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0
45,173,3,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0
64,368,4,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0
50,362,3,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0
41,371,3,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0
44,388,17,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0
68,261,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
66,587,11,65,54,1,0,0,0,0,0,0,0,0,0,0,0,0
52,163,5,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0
69,408,6,35,25,1,0,0,0,0,0,0,0,0,0,0,0,0
46,239,1,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0
34,184,2,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0
39,115,3,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0
44,380,4,38,36,4,0,0,0,0,0,0,0,0,0,0,0,0
51,410,3,49,32,4,0,0,0,0,0,0,0,0,0,0,0,0
39,248,2,34,51,12,0,0,0,0,0,0,0,0,0,0,0,0
40,406,5,35,54,2,0,0,0,0,0,0,0,0,0,0,0,0
39,377,3,23,48,2,0,0,0,0,0,0,0,0,0,0,0,0
44,248,3,20,30,5,0,0,0,0,0,0,0,0,0,0,0,0
43,242,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
73,529,8,40,51,4,0,0,0,0,0,0,0,0,0,0,0,0
70,343,7,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0
39,327,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0
45,323,5,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0
63,78,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
38,309,7,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0
39,146,6,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0
