34,397,11,25,15,2,0,0,0,0,0,0,0,0,0,0,0,0
40,115,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
38,204,3,34,8,1,0,0,0,0,0,0,0,0,0,0,0,0
41,275,5,28,10,1,0,0,0,0,0,0,0,0,0,0,0,0
40,139,2,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0
48,355,6,118,32,3,0,0,0,0,0,0,0,0,0,0,0,0
36,270,5,18,21,1,0,0,0,0,0,0,0,0,0,0,0,0
37,192,4,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0
61,475,2,54,27,3,0,0,0,0,0,0,0,0,0,0,0,0
44,482,9,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0
33,347,4,49,30,3,0,0,0,0,0,0,0,0,0,0,0,0
36,232,2,47,28,3,0,0,0,0,0,0,0,0,0,0,0,0
40,193,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
35,323,2,22,28,6,0,0,0,0,0,0,0,0,0,0,0,0
48,356,3,27,34,2,0,0,0,0,0,0,0,0,0,0,0,0
42,177,3,15,21,1,0,0,0,0,0,0,0,0,0,0,0,0
35,520,20,19,58,3,0,0,0,0,0,0,0,0,0,0,0,0
37,432,11,14,37,3,0,0,0,0,0,0,0,0,0,0,0,0
39,432,5,19,29,7,0,0,0,0,0,0,0,0,0,0,0,0
43,330,9,18,32,4,0,0,0,0,0,0,0,0,0,0,0,0
46,267,7,25,35,16,0,0,0,0,0,0,0,0,0,0,0,0
66,344,5,27,16,2,0,0,0,0,0,0,0,0,0,0,0,0
58,488,18,43,26,7,0,0,0,0,0,0,0,0,0,0,0,0
40,370,31,25,46,13,0,0,0,0,0,0,0,0,0,0,0,0
39,311,10,23,9,2,0,0,0,0,0,0,0,0,0,0,0,0
43,283,14,12,19,4,0,0,0,0,0,0,0,0,0,0,0,0
28,587,14,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0
36,119,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
39,106,12,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0
73,383,22,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0
33,217,11,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0
79,168,7,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0
74,197,24,71,46,0,0,0,0,0,0,0,0,0,0,0,0,0
64,278,6,19,34,3,0,0,0,0,0,0,0,0,0,0,0,0
52,225,6,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0
64,256,11,25,59,1,0,0,0,0,0,0,0,0,0,0,0,0
48,314,18,64,59,4,0,0,0,0,0,0,0,0,0,0,0,0
75,348,8,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0
53,327,12,39,71,6,0,0,0,0,0,0,0,0,0,0,0,0
48,231,6,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0
40,487,8,13,18,1,0,0,0,0,0,0,0,0,0,0,0,0
42,289,4,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0
58,281,6,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0
41,369,9,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0
40,183,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
35,235,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0
43,367,7,8,18,1,0,0,0,0,0,0,0,0,0,0,0,0
42,118,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0
51,279,5,11,48,1,0,0,0,0,0,0,0,0,0,0,0,0
57,55,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0
38,291,3,18,154,11,0,0,0,0,0,0,0,0,0,0,0,0
67,625,16,78,95,17,0,0,0,0,0,0,0,0,0,0,0,0
51,231,6,45,58,4,0,0,0,0,0,0,0,0,0,0,0,0
47,128,10,24,60,7,0,0,0,0,0,0,0,0,0,0,0,0
